Longitude,Latitude,Pixel,Scan
233.49468,-89.6969649,0,37000
233.301086,-89.6970033,100,37000
233.107462,-89.6970381,200,37000
232.913812,-89.6970696,300,37000
232.72014,-89.6970975,400,37000
232.526451,-89.697122,500,37000
232.332749,-89.697143,600,37000
232.139039,-89.6971605,700,37000
231.945324,-89.6971746,800,37000
231.75161,-89.6971852,900,37000
231.557902,-89.6971923,1000,37000
231.364202,-89.6971959,1100,37000
231.170516,-89.6971961,1200,37000
230.976849,-89.6971929,1300,37000
230.783204,-89.6971861,1400,37000
230.589587,-89.6971759,1500,37000
230.396001,-89.6971622,1600,37000
230.20245,-89.6971451,1700,37000
230.00894,-89.6971245,1800,37000
229.815475,-89.6971005,1900,37000
229.62206,-89.697073,2000,37000
229.428697,-89.697042,2100,37000
229.235393,-89.6970076,2200,37000
229.042151,-89.6969697,2300,37000
228.848975,-89.6969284,2400,37000
228.655871,-89.6968837,2500,37000
228.462842,-89.6968355,2600,37000
228.269893,-89.6967838,2700,37000
228.077028,-89.6967287,2800,37000
227.884252,-89.6966702,2900,37000
227.691568,-89.6966082,3000,37000
227.498981,-89.6965429,3100,37000
227.306496,-89.696474,3200,37000
227.114116,-89.6964018,3300,37000
226.921846,-89.6963262,3400,37000
226.729691,-89.6962471,3500,37000
226.537653,-89.6961646,3600,37000
226.345738,-89.6960787,3700,37000
226.15395,-89.6959894,3800,37000
225.962292,-89.6958967,3900,37000
225.77077,-89.6958006,4000,37000
225.579387,-89.6957011,4100,37000
225.388147,-89.6955982,4200,37000
225.197055,-89.6954919,4300,37000
225.006114,-89.6953822,4400,37000
224.815329,-89.6952692,4500,37000
224.624703,-89.6951528,4600,37000
224.434241,-89.695033,4700,37000
224.243947,-89.6949098,4800,37000
224.053824,-89.6947833,4900,37000
223.863877,-89.6946535,5000,37000
223.674109,-89.6945203,5100,37000
223.484525,-89.6943837,5200,37000
223.295128,-89.6942439,5300,37000
223.105922,-89.6941006,5400,37000
222.916912,-89.6939541,5500,37000
222.7281,-89.6938042,5600,37000
222.539491,-89.6936511,5700,37000
222.351088,-89.6934946,5800,37000
222.162895,-89.6933348,5900,37000
221.974917,-89.6931717,6000,37000
221.787155,-89.6930053,6100,37000
221.599615,-89.6928356,6200,37000
221.4123,-89.6926627,6300,37000
221.225213,-89.6924865,6400,37000
221.038359,-89.692307,6500,37000
220.851739,-89.6921243,6600,37000
220.665359,-89.6919383,6700,37000
220.479221,-89.691749,6800,37000
220.29333,-89.6915565,6900,37000
220.107687,-89.6913608,7000,37000
219.922298,-89.6911619,7100,37000
219.737165,-89.6909597,7200,37000
219.552291,-89.6907544,7300,37000
219.36768,-89.6905458,7400,37000
219.183335,-89.690334,7500,37000
218.99926,-89.690119,7600,37000
218.815457,-89.6899009,7700,37000
218.63193,-89.6896796,7800,37000
218.448681,-89.6894551,7900,37000
218.265715,-89.6892275,8000,37000
218.083034,-89.6889967,8100,37000
217.900641,-89.6887627,8200,37000
217.718539,-89.6885257,8300,37000
217.536731,-89.6882855,8400,37000
217.35522,-89.6880421,8500,37000
217.174009,-89.6877957,8600,37000
216.993102,-89.6875462,8700,37000
216.812499,-89.6872935,8800,37000
216.632206,-89.6870378,8900,37000
216.452223,-89.686779,9000,37000
216.272555,-89.6865172,9100,37000
216.093204,-89.6862522,9200,37000
215.914171,-89.6859842,9300,37000
215.735461,-89.6857132,9400,37000
215.557076,-89.6854392,9500,37000
215.379018,-89.6851621,9600,37000
215.20129,-89.684882,9700,37000
215.023894,-89.6845989,9800,37000
214.846833,-89.6843127,9900,37000
214.670109,-89.6840236,10000,37000
214.493724,-89.6837315,10100,37000
214.317682,-89.6834365,10200,37000
214.141984,-89.6831385,10300,37000
213.966633,-89.6828375,10400,37000
213.79163,-89.6825335,10500,37000
213.616978,-89.6822267,10600,37000
213.44268,-89.6819169,10700,37000
213.268737,-89.6816042,10800,37000
213.095152,-89.6812886,10900,37000
212.921926,-89.68097,11000,37000
212.749062,-89.6806486,11100,37000
212.576562,-89.6803243,11200,37000
212.404427,-89.6799972,11300,37000
212.23266,-89.6796672,11400,37000
212.061263,-89.6793343,11500,37000
211.890237,-89.6789986,11600,37000
211.719584,-89.67866,11700,37000
211.549306,-89.6783187,11800,37000
211.379405,-89.6779745,11900,37000
211.211576,-89.677631,11999,37000
233.496001,-89.6959364,0,37100
233.303064,-89.6959748,100,37100
233.110096,-89.6960097,200,37100
232.917102,-89.6960412,300,37100
232.724087,-89.6960692,400,37100
232.531054,-89.6960937,500,37100
232.338009,-89.6961148,600,37100
232.144955,-89.6961325,700,37100
231.951898,-89.6961466,800,37100
231.75884,-89.6961574,900,37100
231.565788,-89.6961646,1000,37100
231.372744,-89.6961684,1100,37100
231.179715,-89.6961688,1200,37100
230.986703,-89.6961657,1300,37100
230.793713,-89.6961591,1400,37100
230.600751,-89.6961491,1500,37100
230.407819,-89.6961356,1600,37100
230.214923,-89.6961187,1700,37100
230.022067,-89.6960984,1800,37100
229.829255,-89.6960745,1900,37100
229.636491,-89.6960473,2000,37100
229.443781,-89.6960166,2100,37100
229.251127,-89.6959825,2200,37100
229.058536,-89.6959449,2300,37100
228.86601,-89.6959039,2400,37100
228.673555,-89.6958594,2500,37100
228.481174,-89.6958115,2600,37100
228.288872,-89.6957602,2700,37100
228.096653,-89.6957055,2800,37100
227.904522,-89.6956473,2900,37100
227.712482,-89.6955857,3000,37100
227.520538,-89.6955207,3100,37100
227.328695,-89.6954523,3200,37100
227.136956,-89.6953805,3300,37100
226.945326,-89.6953052,3400,37100
226.753808,-89.6952266,3500,37100
226.562408,-89.6951445,3600,37100
226.371129,-89.6950591,3700,37100
226.179975,-89.6949702,3800,37100
225.98895,-89.694878,3900,37100
225.79806,-89.6947823,4000,37100
225.607307,-89.6946833,4100,37100
225.416695,-89.6945809,4200,37100
225.22623,-89.6944752,4300,37100
225.035915,-89.694366,4400,37100
224.845753,-89.6942535,4500,37100
224.65575,-89.6941377,4600,37100
224.465908,-89.6940184,4700,37100
224.276233,-89.6938958,4800,37100
224.086727,-89.6937699,4900,37100
223.897395,-89.6936407,5000,37100
223.708241,-89.6935081,5100,37100
223.519268,-89.6933721,5200,37100
223.33048,-89.6932329,5300,37100
223.141882,-89.6930903,5400,37100
222.953477,-89.6929444,5500,37100
222.765269,-89.6927951,5600,37100
222.577261,-89.6926426,5700,37100
222.389458,-89.6924868,5800,37100
222.201862,-89.6923277,5900,37100
222.014479,-89.6921653,6000,37100
221.82731,-89.6919996,6100,37100
221.640361,-89.6918307,6200,37100
221.453634,-89.6916584,6300,37100
221.267133,-89.691483,6400,37100
221.080862,-89.6913042,6500,37100
220.894824,-89.6911222,6600,37100
220.709023,-89.690937,6700,37100
220.523462,-89.6907485,6800,37100
220.338145,-89.6905568,6900,37100
220.153074,-89.6903619,7000,37100
219.968254,-89.6901637,7100,37100
219.783687,-89.6899624,7200,37100
219.599378,-89.6897578,7300,37100
219.415329,-89.6895501,7400,37100
219.231543,-89.6893391,7500,37100
219.048024,-89.689125,7600,37100
218.864775,-89.6889077,7700,37100
218.681799,-89.6886873,7800,37100
218.499099,-89.6884637,7900,37100
218.316678,-89.6882369,8000,37100
218.13454,-89.688007,8100,37100
217.952687,-89.687774,8200,37100
217.771123,-89.6875378,8300,37100
217.589849,-89.6872985,8400,37100
217.40887,-89.6870561,8500,37100
217.228189,-89.6868106,8600,37100
217.047807,-89.686562,8700,37100
216.867728,-89.6863103,8800,37100
216.687954,-89.6860556,8900,37100
216.508489,-89.6857977,9000,37100
216.329336,-89.6855368,9100,37100
216.150496,-89.6852729,9200,37100
215.971972,-89.6850059,9300,37100
215.793768,-89.6847359,9400,37100
215.615885,-89.6844628,9500,37100
215.438326,-89.6841867,9600,37100
215.261095,-89.6839076,9700,37100
215.084192,-89.6836255,9800,37100
214.907621,-89.6833405,9900,37100
214.731385,-89.6830524,10000,37100
214.555485,-89.6827613,10100,37100
214.379923,-89.6824673,10200,37100
214.204703,-89.6821704,10300,37100
214.029827,-89.6818705,10400,37100
213.855296,-89.6815676,10500,37100
213.681113,-89.6812618,10600,37100
213.50728,-89.6809531,10700,37100
213.3338,-89.6806415,10800,37100
213.160673,-89.680327,10900,37100
212.987904,-89.6800096,11000,37100
212.815492,-89.6796893,11100,37100
212.643442,-89.6793661,11200,37100
212.471753,-89.6790401,11300,37100
212.30043,-89.6787112,11400,37100
212.129472,-89.6783795,11500,37100
211.958883,-89.6780449,11600,37100
211.788663,-89.6777075,11700,37100
211.618816,-89.6773673,11800,37100
211.449341,-89.6770243,11900,37100
211.281932,-89.6766819,11999,37100
233.497303,-89.6949079,0,37200
233.305018,-89.6949463,100,37200
233.112701,-89.6949813,200,37200
232.92036,-89.6950128,300,37200
232.727996,-89.6950409,400,37200
232.535616,-89.6950655,500,37200
232.343223,-89.6950867,600,37200
232.150821,-89.6951044,700,37200
231.958416,-89.6951187,800,37200
231.766011,-89.6951295,900,37200
231.57361,-89.6951369,1000,37200
231.381218,-89.6951409,1100,37200
231.18884,-89.6951414,1200,37200
230.99648,-89.6951384,1300,37200
230.804141,-89.695132,1400,37200
230.611829,-89.6951222,1500,37200
230.419547,-89.695109,1600,37200
230.227301,-89.6950923,1700,37200
230.035094,-89.6950721,1800,37200
229.842931,-89.6950486,1900,37200
229.650815,-89.6950216,2000,37200
229.458752,-89.6949911,2100,37200
229.266746,-89.6949573,2200,37200
229.0748,-89.69492,2300,37200
228.88292,-89.6948793,2400,37200
228.691109,-89.6948351,2500,37200
228.499372,-89.6947876,2600,37200
228.307713,-89.6947366,2700,37200
228.116136,-89.6946822,2800,37200
227.924645,-89.6946244,2900,37200
227.733246,-89.6945631,3000,37200
227.541941,-89.6944985,3100,37200
227.350735,-89.6944305,3200,37200
227.159633,-89.694359,3300,37200
226.968638,-89.6942842,3400,37200
226.777755,-89.694206,3500,37200
226.586987,-89.6941243,3600,37200
226.39634,-89.6940393,3700,37200
226.205816,-89.6939509,3800,37200
226.015421,-89.6938592,3900,37200
225.825158,-89.693764,4000,37200
225.635031,-89.6936655,4100,37200
225.445044,-89.6935636,4200,37200
225.255202,-89.6934583,4300,37200
225.065508,-89.6933497,4400,37200
224.875967,-89.6932377,4500,37200
224.686582,-89.6931224,4600,37200
224.497357,-89.6930037,4700,37200
224.308296,-89.6928817,4800,37200
224.119403,-89.6927564,4900,37200
223.930683,-89.6926277,5000,37200
223.742138,-89.6924957,5100,37200
223.553773,-89.6923603,5200,37200
223.365591,-89.6922217,5300,37200
223.177597,-89.6920797,5400,37200
222.989793,-89.6919345,5500,37200
222.802185,-89.6917859,5600,37200
222.614775,-89.691634,5700,37200
222.427567,-89.6914789,5800,37200
222.240566,-89.6913204,5900,37200
222.053773,-89.6911587,6000,37200
221.867194,-89.6909937,6100,37200
221.680832,-89.6908255,6200,37200
221.49469,-89.690654,6300,37200
221.308772,-89.6904792,6400,37200
221.123081,-89.6903012,6500,37200
220.937622,-89.69012,6600,37200
220.752396,-89.6899355,6700,37200
220.567408,-89.6897478,6800,37200
220.382662,-89.6895568,6900,37200
220.19816,-89.6893627,7000,37200
220.013906,-89.6891654,7100,37200
219.829903,-89.6889648,7200,37200
219.646154,-89.6887611,7300,37200
219.462663,-89.6885541,7400,37200
219.279434,-89.688344,7500,37200
219.096468,-89.6881307,7600,37200
218.91377,-89.6879143,7700,37200
218.731342,-89.6876947,7800,37200
218.549187,-89.687472,7900,37200
218.36731,-89.6872461,8000,37200
218.185711,-89.687017,8100,37200
218.004396,-89.6867849,8200,37200
217.823366,-89.6865496,8300,37200
217.642625,-89.6863112,8400,37200
217.462175,-89.6860698,8500,37200
217.282019,-89.6858252,8600,37200
217.102161,-89.6855775,8700,37200
216.922602,-89.6853268,8800,37200
216.743347,-89.685073,8900,37200
216.564397,-89.6848161,9000,37200
216.385755,-89.6845562,9100,37200
216.207424,-89.6842932,9200,37200
216.029406,-89.6840272,9300,37200
215.851705,-89.6837581,9400,37200
215.674322,-89.6834861,9500,37200
215.497261,-89.683211,9600,37200
215.320523,-89.6829329,9700,37200
215.144112,-89.6826518,9800,37200
214.968029,-89.6823678,9900,37200
214.792278,-89.6820807,10000,37200
214.61686,-89.6817907,10100,37200
214.441777,-89.6814978,10200,37200
214.267033,-89.6812019,10300,37200
214.09263,-89.680903,10400,37200
213.918568,-89.6806012,10500,37200
213.744852,-89.6802965,10600,37200
213.571483,-89.6799889,10700,37200
213.398463,-89.6796784,10800,37200
213.225794,-89.679365,10900,37200
213.053478,-89.6790486,11000,37200
212.881518,-89.6787295,11100,37200
212.709915,-89.6784074,11200,37200
212.538671,-89.6780825,11300,37200
212.367789,-89.6777547,11400,37200
212.197269,-89.6774241,11500,37200
212.027115,-89.6770907,11600,37200
211.857327,-89.6767545,11700,37200
211.687908,-89.6764154,11800,37200
211.51886,-89.6760735,11900,37200
211.351868,-89.6757324,11999,37200
233.498603,-89.6938794,0,37300
233.306965,-89.6939178,100,37300
233.115296,-89.6939528,200,37300
232.923602,-89.6939844,300,37300
232.731886,-89.6940125,400,37300
232.540154,-89.6940372,500,37300
232.348408,-89.6940585,600,37300
232.156655,-89.6940763,700,37300
231.964897,-89.6940907,800,37300
231.773139,-89.6941017,900,37300
231.581386,-89.6941092,1000,37300
231.389642,-89.6941133,1100,37300
231.197911,-89.694114,1200,37300
231.006197,-89.6941112,1300,37300
230.814505,-89.694105,1400,37300
230.622839,-89.6940954,1500,37300
230.431203,-89.6940823,1600,37300
230.239602,-89.6940658,1700,37300
230.04804,-89.6940459,1800,37300
229.856521,-89.6940226,1900,37300
229.66505,-89.6939958,2000,37300
229.47363,-89.6939657,2100,37300
229.282266,-89.6939321,2200,37300
229.090962,-89.6938951,2300,37300
228.899723,-89.6938546,2400,37300
228.708552,-89.6938108,2500,37300
228.517454,-89.6937636,2600,37300
228.326434,-89.6937129,2700,37300
228.135494,-89.6936588,2800,37300
227.944641,-89.6936014,2900,37300
227.753877,-89.6935405,3000,37300
227.563207,-89.6934763,3100,37300
227.372635,-89.6934086,3200,37300
227.182165,-89.6933376,3300,37300
226.991801,-89.6932631,3400,37300
226.801548,-89.6931853,3500,37300
226.61141,-89.6931041,3600,37300
226.42139,-89.6930196,3700,37300
226.231492,-89.6929316,3800,37300
226.041722,-89.6928403,3900,37300
225.852082,-89.6927456,4000,37300
225.662578,-89.6926476,4100,37300
225.473212,-89.6925462,4200,37300
225.283989,-89.6924414,4300,37300
225.094912,-89.6923333,4400,37300
224.905987,-89.6922219,4500,37300
224.717216,-89.6921071,4600,37300
224.528604,-89.691989,4700,37300
224.340154,-89.6918675,4800,37300
224.151871,-89.6917427,4900,37300
223.963757,-89.6916146,5000,37300
223.775818,-89.6914832,5100,37300
223.588057,-89.6913485,5200,37300
223.400477,-89.6912104,5300,37300
223.213083,-89.6910691,5400,37300
223.025878,-89.6909245,5500,37300
222.838866,-89.6907765,5600,37300
222.65205,-89.6906253,5700,37300
222.465434,-89.6904708,5800,37300
222.279023,-89.6903131,5900,37300
222.092818,-89.690152,6000,37300
221.906825,-89.6899877,6100,37300
221.721046,-89.6898202,6200,37300
221.535486,-89.6896494,6300,37300
221.350147,-89.6894754,6400,37300
221.165033,-89.6892981,6500,37300
220.980148,-89.6891176,6600,37300
220.795495,-89.6889338,6700,37300
220.611077,-89.6887469,6800,37300
220.426899,-89.6885567,6900,37300
220.242962,-89.6883634,7000,37300
220.05927,-89.6881668,7100,37300
219.875828,-89.6879671,7200,37300
219.692637,-89.6877641,7300,37300
219.509702,-89.687558,7400,37300
219.327025,-89.6873487,7500,37300
219.14461,-89.6871363,7600,37300
218.962459,-89.6869207,7700,37300
218.780576,-89.6867019,7800,37300
218.598964,-89.68648,7900,37300
218.417626,-89.686255,8000,37300
218.236565,-89.6860269,8100,37300
218.055784,-89.6857956,8200,37300
217.875286,-89.6855612,8300,37300
217.695074,-89.6853237,8400,37300
217.51515,-89.6850832,8500,37300
217.335518,-89.6848395,8600,37300
217.15618,-89.6845928,8700,37300
216.97714,-89.684343,8800,37300
216.798399,-89.6840901,8900,37300
216.619961,-89.6838342,9000,37300
216.441829,-89.6835752,9100,37300
216.264004,-89.6833132,9200,37300
216.08649,-89.6830482,9300,37300
215.90929,-89.6827801,9400,37300
215.732405,-89.682509,9500,37300
215.555838,-89.682235,9600,37300
215.379592,-89.6819579,9700,37300
215.20367,-89.6816778,9800,37300
215.028073,-89.6813948,9900,37300
214.852805,-89.6811088,10000,37300
214.677866,-89.6808198,10100,37300
214.503261,-89.6805279,10200,37300
214.32899,-89.680233,10300,37300
214.155057,-89.6799352,10400,37300
213.981464,-89.6796345,10500,37300
213.808212,-89.6793309,10600,37300
213.635304,-89.6790243,10700,37300
213.462743,-89.6787149,10800,37300
213.290529,-89.6784025,10900,37300
213.118665,-89.6780873,11000,37300
212.947154,-89.6777693,11100,37300
212.775997,-89.6774483,11200,37300
212.605196,-89.6771245,11300,37300
212.434753,-89.6767979,11400,37300
212.264671,-89.6764684,11500,37300
212.09495,-89.6761361,11600,37300
211.925592,-89.675801,11700,37300
211.7566,-89.6754631,11800,37300
211.587976,-89.6751224,11900,37300
211.421401,-89.6747823,11999,37300
233.499896,-89.6928509,0,37400
233.3089,-89.6928894,100,37400
233.117875,-89.6929244,200,37400
232.926824,-89.692956,300,37400
232.735751,-89.6929842,400,37400
232.544662,-89.693009,500,37400
232.35356,-89.6930303,600,37400
232.16245,-89.6930483,700,37400
231.971336,-89.6930628,800,37400
231.780222,-89.6930739,900,37400
231.589112,-89.6930815,1000,37400
231.39801,-89.6930858,1100,37400
231.206922,-89.6930866,1200,37400
231.015851,-89.693084,1300,37400
230.824801,-89.693078,1400,37400
230.633777,-89.6930685,1500,37400
230.442783,-89.6930557,1600,37400
230.251823,-89.6930394,1700,37400
230.060901,-89.6930197,1800,37400
229.870022,-89.6929966,1900,37400
229.67919,-89.6929701,2000,37400
229.488409,-89.6929402,2100,37400
229.297683,-89.6929069,2200,37400
229.107017,-89.6928701,2300,37400
228.916415,-89.69283,2400,37400
228.72588,-89.6927865,2500,37400
228.535418,-89.6927395,2600,37400
228.345031,-89.6926892,2700,37400
228.154726,-89.6926355,2800,37400
227.964504,-89.6925784,2900,37400
227.774372,-89.6925179,3000,37400
227.584332,-89.692454,3100,37400
227.39439,-89.6923867,3200,37400
227.204548,-89.6923161,3300,37400
227.014812,-89.692242,3400,37400
226.825185,-89.6921646,3500,37400
226.635671,-89.6920839,3600,37400
226.446275,-89.6919997,3700,37400
226.257,-89.6919122,3800,37400
226.067851,-89.6918214,3900,37400
225.87883,-89.6917272,4000,37400
225.689944,-89.6916296,4100,37400
225.501195,-89.6915287,4200,37400
225.312587,-89.6914245,4300,37400
225.124124,-89.6913169,4400,37400
224.935811,-89.6912059,4500,37400
224.74765,-89.6910917,4600,37400
224.559647,-89.6909741,4700,37400
224.371804,-89.6908532,4800,37400
224.184126,-89.690729,4900,37400
223.996617,-89.6906015,5000,37400
223.80928,-89.6904706,5100,37400
223.622119,-89.6903365,5200,37400
223.435137,-89.6901991,5300,37400
223.248339,-89.6900583,5400,37400
223.061729,-89.6899143,5500,37400
222.875309,-89.689767,5600,37400
222.689084,-89.6896165,5700,37400
222.503057,-89.6894627,5800,37400
222.317232,-89.6893056,5900,37400
222.131612,-89.6891452,6000,37400
221.946201,-89.6889816,6100,37400
221.761002,-89.6888147,6200,37400
